Annual Rainfall,Cloud Visibility,January Rainfall,February Rainfall,March Rainfall,April Rainfall,May Rainfall,June Rainfall,July Rainfall,August Rainfall,September Rainfall,October Rainfall,November Rainfall,December Rainfall,Flood
2331.68867097711,43.81989800200135,10.479411110253231,29.71437977724274,24.750996171948497,89.9897938737088,158.15335839045386,353.57881223575805,591.2959878420088,481.898198765572,434.32567406982247,60.718953041548865,54.69363392931346,42.089471769479424,1
2380.495509183794,35.44580833404786,26.04809686415911,39.24236240312969,82.20465425308078,70.11324700485014,138.00621209472513,420.09915024129344,552.6251659037313,615.9674710325974,185.57307983018467,184.11527878781388,46.114229713626756,20.386561054601817,1
2378.567607031748,32.34088455387291,49.05817307236038,35.46656763206479,39.337088806941416,84.82775702062371,180.75963889864127,485.031896404689,544.7695515728949,596.657830992572,218.931755978672,83.51357926082075,39.07315000802205,21.140617383446045,1
2173.313143904417,39.323782014764795,9.373106966978977,12.849373789130603,90.00590603744008,68.24832983692714,82.82500034490351,412.4588508113308,493.68116942836605,478.00663141438906,375.7987315710058,102.64872532574452,32.193588598735644,15.223729779464481,1
2417.85984716785,37.601053301865946,32.355138635645524,4.5415540314202865,17.102550448941166,110.30746750030075,192.93142206897377,346.6926190018997,654.6012263807137,466.6453637677251,374.01935860045927,87.83824716163657,22.490542919858996,108.33435665027554,1
2549.4460890481096,31.339464081720028,13.210238424201949,18.311833922843924,27.459215517698883,42.11414194700694,169.99107005144842,422.032621825441,806.7196344575088,502.03250072900687,248.80438244600325,195.5394084805638,76.09048546542421,27.140555780961346,1
2512.6378667662516,34.28560241826973,32.094802899776084,15.187901876273965,39.42969937460922,68.77838379796059,287.99158284942433,318.56593079334607,614.7488049363812,551.8125883361273,428.6888396042744,92.16951870558586,25.843326007393507,37.326487585099166,1
2432.53518776555,37.16702777652369,81.20766756268118,27.492634760513884,76.61394882861201,147.1179237565823,149.02435056252205,263.2796307004617,540.4705858906248,637.6203016724498,430.92324232895106,23.598027160607764,23.093444487515853,32.09343005402734,1
2779.3296107664073,31.190602805173647,10.745720289837555,14.673848652216236,12.545574410164992,178.07005582966406,204.90530942772688,336.3531958661266,773.7876227938914,545.9168128099747,428.4879722960472,197.46524449676014,20.989987870233882,55.38826602376366,1
2506.2712257955864,29.656406408543344,34.2890462770489,36.19737841741539,42.96906045481068,52.941161033193744,120.78662391557162,631.8197557173638,615.4287018376571,485.27878021646575,346.4682600869618,84.09755467484638,30.57207068827362,25.422832475977753,1
2885.2211661212214,22.266983777472667,35.21475097392704,22.55570884345859,52.39778122713175,119.44450522808644,276.855950791237,372.65581412269387,450.5549470018648,920.8544045533896,428.44818277515355,51.90222583498789,139.11306267612105,15.223832093169946,1
2721.948505662243,25.379068406955774,9.112985793184201,27.02067689041251,28.094374320864798,54.083770743555974,115.94087820748233,325.1969481507792,694.2510451741891,977.430562693116,336.86636006675207,75.03192062262629,32.036846062959306,46.88213693632121,1
2788.0542223198145,24.974287236737837,60.45512816174957,,24.49618893006374,68.77919429701181,314.792637720237,370.0656875142431,749.4669817043675,544.988184797742,270.8822798159439,144.84185208735883,89.53915712958592,54.4377682027609,1
2452.5453261808475,33.198397394706745,29.24637661604465,49.365724050815054,46.90239855922547,186.26183916031903,79.02886149332683,331.2738947666327,670.3936634289856,458.829047747438,459.67756966496944,85.96917913408117,42.536133131867814,13.060638427141702,1
2467.594336371114,42.12250741507022,4.5175003529797175,7.11725478874168,116.89443643000425,94.05675432505592,167.48622179863258,290.04761641946277,451.81826454605266,844.6321937305381,297.3304184780423,175.06508186436622,3.1462256602517384,15.482367976986152,1
2628.2120790033127,25.062706496028742,16.467329055655973,10.060454661719218,51.44990612786654,43.50024973940496,98.13866594573389,623.046057736191,477.9533911181935,611.7635197833224,519.6710505089137,115.44420081404766,56.124759516722165,4.592493995541872,1
2704.0494910685593,28.072769839737028,76.2669647245013,18.670390951688123,15.85324759771419,118.12027431192355,301.69809303014176,351.4121663287024,671.9985232960595,662.294935521916,272.4032863041584,97.9052348085633,109.44117520431783,7.985198988872951,1
2228.769043966283,38.930541682203106,22.95508397762389,22.818987658394963,65.42328971080222,122.19432515842713,213.1770122832785,240.6629680274247,455.90915853431875,483.4195498262146,298.9542207259736,217.1389245964502,41.69408692049287,44.42143654688131,1
2197.2658878909324,43.46525966778622,41.84311184316003,25.142615540762577,18.906697229177123,120.65364701094977,225.85176767994767,260.02881979381254,576.0041776733568,508.1966813632409,236.61211982979697,67.38341066655545,45.94672881621015,70.69611044396252,1
1972.9517716490964,53.51516325775091,5.387232645060768,66.9435842676157,81.94328895532587,71.46964068983687,105.87039169900866,350.02717958401047,521.3133989680415,344.08272798791114,310.5227850371658,78.98814929620514,16.512730311208543,,1
2255.8503798521588,47.979867446112976,46.49445684512007,34.065389235133864,28.05777787775025,44.58921345112402,124.21332764160695,514.6844065052611,470.06823750516867,536.8074134248952,332.31025367166507,52.843360180131825,39.456039205034386,32.260504309267425,1
2688.2093940467425,22.71830327758235,27.079012802134923,43.014576355496786,28.441925163914274,145.45444025092965,114.5362343828088,466.9453140237393,610.3030710707243,712.377946075134,332.7382559540683,102.40629965547541,70.83279657845593,34.079521733860915,1
2211.710329493208,38.049744821172226,21.800585172865162,8.89031082151523,48.83293938604694,114.26922312647244,332.6286142649935,385.57798295737933,533.7425429742703,333.18947498087823,272.2080223395654,99.41027905944526,42.076465025054475,19.08388938472177,0
2248.4904144328934,29.749791393270378,26.588723604724912,22.735775767131127,32.02712100782415,78.63098383449423,369.4495444875608,363.73957199311593,549.6116009267837,314.22971016733607,397.8968838668229,35.993007810238765,20.522729202583935,37.06476176427672,1
2594.7763929652474,27.671757112587805,13.881846022188844,23.9836385794568,36.78370316537011,65.63442126142834,250.3815887468126,517.356133466898,679.1281923641355,452.54939119149293,302.673530166968,86.63415197509521,134.47076141162268,31.299034613778446,1
2817.6704908387137,20.43343429607595,95.30788913145916,18.403928859700375,46.74483694712377,131.8898935431016,154.74153996189307,336.3851462920071,750.789690428914,638.5139924779824,369.80466526485105,136.65177183670133,112.57717936181169,25.85995673316831,1
2314.5155041747107,23.59928392727169,8.210935022218667,17.99054554930491,2.352960777384441,166.86312199371548,220.45380543840682,316.6117778892921,765.5788104659805,368.04092727976035,207.11216877991416,117.08202389523471,90.99596028406762,33.22246679943072,1
2593.46725470426,27.550713985345315,10.571674494823398,12.339963753716356,45.19416172831841,44.68593942291358,113.58698482059799,375.2563951061205,690.733947774089,627.2893665022007,297.2760253154361,161.16149363432976,140.39226761473282,74.97903453698152,1
2089.7553182807133,46.69383366461649,6.113087864584582,17.930875017108345,20.99872157166603,114.22340152042564,120.97795719550517,396.41327592846056,453.31473653063995,474.6322608416217,286.13154144198313,144.95111037057995,39.13895174437151,14.929398253766738,1
2865.3848638423406,32.03919236955937,25.36972342277806,16.20352979679146,57.757073163851096,102.82913573871541,232.04690469230434,,430.3310949139586,944.844153825516,332.1162024427004,66.12001904990036,81.25995117824657,13.574670878343195,1
2584.672666649247,23.748795536933713,9.472115942473007,23.149835349595786,63.29757591936203,124.59317873045656,215.34646290946972,542.4560827745696,518.5721231073044,686.7351323903301,232.68064641036975,59.794637606608596,93.16651642045863,15.408359088248634,1
2569.449425432058,26.72768597677635,40.439849777799225,28.26578473726086,49.10823754046502,79.51624822778825,228.11097365941103,612.492660545469,632.8689906471338,335.49692979974463,288.98086931964843,135.5902669947764,96.71865222590118,41.85996195666012,1
2618.4907886013443,23.700226165562814,23.89608572426174,43.64193310554278,54.15254389969797,121.11959774910895,114.50337132373846,492.6612144033606,622.3211534896129,625.4549109912249,305.3958637346371,106.34642018648404,73.89962818418003,35.09806580949476,1
2678.6578379562884,22.818912742049104,27.216275863076273,19.181985789326117,29.83435716805399,116.77444893849936,203.65474241262595,468.7040816108754,743.7523346390601,508.25937683385655,382.1641702329258,86.78880424023014,,16.16723404587132,1
2244.7883452495425,42.41924943953652,32.849289734459994,24.17924175010322,41.84704872336752,51.76390917745729,124.70473757742737,367.61540470750685,700.7321867372992,476.8300522388183,199.67362625913083,179.1828955211109,18.299095671209255,27.110857151651864,1
1943.0446771846264,48.99148991665802,17.792517361792648,41.29220290867591,91.60136836636272,124.9721769669847,186.46067017544382,418.0108192836006,326.79107497262726,446.7519685513565,141.32516953701335,76.69575876880481,40.013213086884384,31.33773720507974,1
2620.779756322875,32.41898060126718,83.7548921120362,6.289194684668892,21.62518103214637,105.06380182324129,252.53933078374348,334.56445699343186,613.7150806389153,567.2135025290787,476.4605234998122,61.71448787522554,52.99170782345203,44.84759652712316,1
2493.432925375916,34.21195509943786,59.512310663735285,9.300687028704852,6.981625642600717,157.2389930248021,167.12977990042674,399.7452762666091,594.6717600415224,,387.1712125659677,135.9180868798545,15.101455278236607,23.25735252237532,1
2689.4205342146947,32.04472711851019,37.066842353241725,,27.950171035992295,143.8318434638764,165.74175242832044,490.95020796084106,739.2775641401008,555.3265129486615,232.44359823816617,136.29066749150292,33.82706930322758,104.62417084416454,1
2088.1700930120683,41.71790795760354,44.36716815233041,55.399228270601135,8.748490396757994,89.52654430615156,279.4099026570942,345.885843556377,384.7775349584763,540.1455945558943,215.01228944235126,80.38471937963998,36.1866847714856,8.32609256490842,1
2639.246073095508,32.23917278739841,30.560897086586742,89.71654452510221,29.53956627279111,87.43111375148713,,369.8850141786529,497.74501591046624,694.1911577164917,466.5569988036954,97.70451694799448,26.351440371518102,12.750608734311047,1
2793.509711443869,19.17968197314861,59.402385378242386,33.690117655091825,59.13884561950224,145.96369518827126,328.58359453564475,463.36005036610527,529.3026749701867,632.4937249993777,413.24083218574515,102.05093930886677,8.464812430282057,17.818038806552984,1
2577.3094377067014,27.329000275442237,18.564603740808355,23.63921371157863,53.73020550085406,125.41258767078476,171.34395720295925,480.625897388557,664.8482421389936,588.4820599102193,227.23253263218513,153.98190108197767,45.310413607414034,24.13782312036968,1
2417.4820135012815,33.58432476704855,19.138501346930163,47.512164014792305,55.5647110659297,71.30741521531986,202.14967765113704,473.8110450440533,514.3552671347275,631.9691754193021,159.3987155693782,152.36556823113247,58.75474676552347,31.155026043055425,1
2388.950207232852,44.19903926344663,11.950949928841622,26.214643969437734,52.21663225338465,130.85795608346882,148.17277911561044,366.6694504979354,537.7369178890276,345.71323354212956,420.3501748608658,253.83710752592083,82.44005533862946,12.790306227599796,1
2106.439922383396,41.48813928341118,21.93145454393918,42.71271379544735,59.391836255702216,25.54208965913009,198.94413190574153,316.289314916178,344.68172686544426,553.9364128347087,350.0555033724105,89.54239137331938,44.39079991702729,59.021546944347804,1
2157.368333981236,42.5386756531707,8.023602191453366,45.7526621312635,32.64912332162131,69.46908859643081,175.56436981565759,376.54361159405306,372.9779334733319,566.7263352909347,319.8146707648876,103.50450946600222,45.91481409657576,40.42761323902408,1
2426.2422883110876,33.534618965434156,14.44959230683045,11.841853071492995,109.8789429502325,107.84938410720024,184.1280657720591,477.5610064541247,509.1655749842315,652.1638290522694,262.19699544996683,47.60401352455933,38.82805000151356,10.574980636607151,1
2759.8283343814032,27.470077767079754,19.79367493936111,34.09064191059017,90.24063798699,130.57567938990962,214.4851146098511,427.1752532157038,642.1100338178494,737.6497745160174,342.7121801349879,48.00435287586928,21.42598505977291,51.56500592450082,1
1990.0286435511669,48.009906834870044,61.4355509995873,41.16912174368091,43.10092918716591,98.01092953191592,156.50105945954496,386.6587290672697,426.5889536646864,419.90483642881736,207.90298012398162,113.09350926983308,30.09599679999703,5.5660472746865945,1
2547.2474532057004,34.83490494414121,18.74881444075712,44.99733969489995,53.11706986486183,217.16535083899055,191.88812278012307,348.7465915540857,476.1538834620504,616.6320695906368,365.95395778070315,114.31221570712667,46.98712047411188,52.544917017353356,1
2095.4848562084176,35.136890658273785,31.822072692770234,8.976763511148935,24.59076872762131,80.03548174339363,173.80149442475096,335.3690144407427,478.0203915383523,487.85212235336706,305.92411480915075,139.28498269917822,12.316640379967318,17.491008887973976,1
2276.5023027997495,31.85547493731045,25.15653771321473,24.851019525352655,37.89348464693788,83.62107249679008,164.20940492415045,398.44271577405425,672.2169980299374,471.7045741221321,201.19666582146897,126.5332422843229,61.62120986744349,9.055377593944495,1
2829.5814103507814,23.645620008058618,8.765302743694463,23.174626416779134,93.93733375275708,169.09883724007682,211.0085466453606,284.4819987785983,,753.9471241595476,221.86218249889652,114.28885388382835,61.445965042964694,57.932320622057475,1
2926.0297445646142,21.626421888757235,45.57851377629036,32.75944333407156,48.08595926996266,103.09865138779877,331.94649250838654,417.4148313711956,664.8075335499659,792.135574457518,345.5118773824771,91.83834392298317,39.30621210190612,13.546311502058565,1
2743.087488239912,32.410255494193066,22.715891633491832,19.03825389704522,,44.08678090720497,358.63302169663166,396.1705151452309,590.3426242120097,739.5557036651018,344.00851684151064,97.10597048026365,34.4960649448548,51.30611442811125,1
2680.5712049958497,19.874116808634927,17.161005031494476,61.64503517480949,14.999902755090481,174.90411801055598,219.35296739147643,591.1056132207917,692.2062886363448,465.1360864726333,284.89078083014795,,26.369089710883582,36.04144802734259,1
2536.0617056927017,29.57340200042897,22.868513606718103,27.63499542535935,12.379293327940681,109.5976104629421,240.0809318318127,470.2219902483541,663.0926127644043,541.5710429606889,214.3821967835465,206.91671997410123,4.933268322939396,22.382529983894315,1
2591.435763825446,29.646196563209905,27.59092272344126,13.964092967293377,73.76627362373898,45.33190084761774,157.64395877001846,386.730475566879,667.5669004741658,594.4272266061867,386.68687769766564,154.86606371623554,37.02823904533348,45.83283178686987,1
2235.256699298474,43.82043096065464,6.141320363700856,6.8290411253811945,35.009284515152935,57.65108669817741,188.10924969328968,513.6819822482788,541.0818357377569,309.46910610725297,346.5426532553184,95.14484906679407,35.64024594802378,99.95604453934709,1
2414.9187056207184,34.698942340703375,55.957293523631826,19.940176441796613,110.38474074058982,62.983720360532004,108.59818937239258,730.3722118647281,358.37180881475444,465.264915878212,348.248806396886,101.0009095810431,,26.515559514064865,1
2162.664453037479,45.81006734850683,28.867281920576072,59.49869883868326,58.00461102094062,86.84450120185348,214.59439616589097,157.81347765698064,573.4175578749035,577.5432297981229,231.02401338933097,96.66594875581005,67.93271033652441,10.458026077861742,1
2051.7805865455975,46.47619996892381,73.79098096070005,18.940859171776182,20.749676210794178,68.54639050609688,324.6092633473823,298.56555944809344,451.50619090380127,309.7363216540596,,124.27085938322806,86.22740293286428,19.577978696236784,0
2324.6823956541725,33.886426165527055,14.889503462888024,8.897243813070878,79.61920487305497,101.9533791705513,239.65264558474618,428.16277358695936,389.3055817758577,662.7613667923524,231.7907740124202,138.64651658684753,18.956780022299828,10.046625973124087,1
2091.0190593927305,45.39265563926411,11.969605945082105,8.524670685080608,119.52394529227051,94.92374104634287,102.08884995064665,288.5332422434412,474.81817420776326,457.2826316213634,362.30264303581697,124.28626230201004,40.25745244120563,6.507840621707348,0
2198.2408690330312,40.89605536213978,6.086944514597363,21.489018619471928,47.570098629076746,108.18978375004191,202.57226559409634,432.38619006024607,604.266130660549,360.22003871139475,183.6319456425678,157.48091481524946,64.42477288699216,9.922765148747885,1
2600.907859643053,30.804227354042983,32.846157197611504,25.22631384128432,69.19816150780875,75.93155753254266,168.54294259963126,539.0640198345603,415.4216731496242,637.6776464497298,451.130657600248,139.3218915285365,38.445310803433465,,1
2407.449162520904,24.722600379821422,13.659496188226337,19.983973149648346,49.28581339811118,61.80185419942542,125.9456937357204,349.3048693964534,818.0863903592401,573.5328494508169,227.93539372067417,86.10131998080544,74.69153772897958,7.119971212802552,1
2372.021587342235,43.69269828439968,60.354623106694056,11.713168737553307,80.0738666979347,133.46642186917802,131.8321782245239,491.5992193430402,382.44652283345215,677.0243209101677,206.757784070299,169.63133449283393,16.24185066128231,10.880296395275497,1
2688.065553189237,31.871038468745695,,11.846019257457852,46.816470852896295,104.14126578612434,176.28969635009219,436.64372500851937,780.4010266270413,638.5162321041879,341.75511664059974,76.44252004385562,16.10615893627022,23.636962912504448,1
2164.3847316726174,39.141068392802374,3.291834223528619,17.06874270968491,52.21748918715845,161.53075639699085,72.29533599714777,399.0665739020986,509.5321788293301,520.9838054190017,342.0305543009141,52.635417863065925,21.433424809553447,12.298618034142889,1
2718.9605554412615,37.37572480931685,52.23837606449066,10.228663306898287,,47.37959001529145,168.99837588651417,378.74767256456596,559.5922976512871,923.1277583041982,371.7784789328329,111.60693478808376,53.840974678135474,15.470408759628903,1
2876.5937996724138,25.171801516491858,45.462899186213555,41.20388243679926,82.5609334546389,190.3546889760072,131.78194545395843,568.763699802947,655.3833673696687,559.9570192662417,463.72154896234275,75.73278314836821,39.51985600848824,22.151175606739876,1
2603.5695213501263,28.055441821742576,35.11614306207074,54.54109076072501,41.6409122583589,186.22634159116106,230.82989030963245,300.7879585699487,506.5480220143121,623.7566592604758,335.0770310935535,133.52416617593565,104.81414632032258,50.70715993362996,1
2520.9386125806827,36.069278267682925,22.651472385643007,17.685994444742853,23.38325485636195,204.9332426560436,224.63625251004197,286.960991108122,859.2377754001769,429.640523439611,315.31681872367716,118.69252214814591,14.245435654856744,3.5543292532597808,1
2434.946388919163,33.36269055212015,58.568308250008975,31.89628259778833,148.08514383418697,69.5758463671803,98.43553352901911,468.8195426668562,456.42986205371255,515.8715258414036,399.7366796771807,91.38308236953347,39.42426457945652,56.720317152836465,1
2243.890357524203,48.33168364432257,35.56115314478697,38.76841848444872,,88.4992477347534,192.70922766609226,340.75984065319,655.1557416216355,442.1515696467231,249.35934749841334,75.43201624511225,81.29812197829362,7.6315302367575635,1
2829.8248168852497,22.093774362221662,23.4522441485136,18.551556357614608,21.684837244457924,62.337842588850314,154.002918422764,890.3775923582621,501.4058626839034,594.1765535729747,271.7197125905715,236.8423741237255,46.31385727361526,8.959465519996975,1
2322.456236412688,30.33254793040215,108.3172752119165,45.52323860072604,39.66140832483253,60.72051939211662,143.25343724632341,299.7354812733926,387.6113510182048,637.7568238140749,348.4627801883291,121.46988523005697,87.50740103164064,42.436635081073966,1
2239.5427020288157,32.45274898805398,25.557263662477897,47.23336197963464,40.93998564022991,99.06921437043088,105.26254851850321,345.3563332961964,669.5175137210415,502.58858938353205,178.8940149404399,161.7028048661433,36.12419930768972,27.296872342496535,1
2416.3344133862147,30.050869922306276,5.021519065695936,28.42605547416775,81.44129884196748,135.8926528215266,244.76896149883686,439.70152755798944,425.46149876289394,284.57991420807787,610.2608391722472,105.48657904006973,28.36981013728859,26.92375680545331,1
2833.7816724218987,22.94888367072889,17.68299979168007,80.87891754931742,49.99829732700987,122.38273243085996,185.98613668745585,562.826435457637,776.658001397455,492.47485029235435,293.1707205606571,189.9388074694326,42.30682343642698,19.47695002161251,1
2670.548356116136,25.51674082953031,17.575888333676517,26.581330055376355,31.007094359127088,96.7163551235995,149.40060854420838,457.9149556328085,674.6019787623591,628.0785283962542,346.14112289159596,172.2039388685721,43.9728343114182,26.353720837140024,1
2924.92076759056,29.448218810140443,44.64511919739696,16.73570516567503,11.815868601938176,70.15193348741525,261.63926976786155,495.47827068682165,632.1873499678153,920.8583443594715,329.33228669832846,81.46463977481888,22.990777449550976,37.62120243346642,1
2552.270276439502,31.11861622679765,26.088173830672908,34.40644455863288,53.20882430122908,238.91796603118152,269.8442727219069,579.0776951594914,475.00106179399165,453.71613520293926,240.81081484402844,105.1879396279873,43.31477391099626,32.6961744564443,1
2286.65815301091,26.570878600809,15.346192246764495,10.501139355913162,52.53679019336883,130.0059989058316,182.57154607955226,253.32815909583212,752.1015314593241,495.17451058196275,188.59088058619645,115.39407402755526,72.25876983548453,18.84856064312478,1
2734.8241755282597,28.49336640443954,20.892487475267153,14.71149689208201,45.56604423394521,96.22021964099233,163.42591569852735,352.88164959949074,824.4989097138869,601.9414081107725,341.87497233232773,163.52850803693212,35.689184855565045,73.59337893847062,1
2020.093631561608,46.588734602290785,28.389749091809144,32.63982844799284,34.66768100472698,70.26903741218912,284.94562478300963,295.08233898573246,449.271218457426,512.1208406780469,223.79665018131385,55.7184677754455,20.041609572811964,13.150585171103527,1
2001.209066754034,50.80622691806805,22.6175926202545,49.078233172162065,19.30380214744032,59.22223110568754,210.19086343965355,338.2028833824606,545.2542965233043,391.4811168915604,202.1416231198025,84.80802709505072,71.28850950133665,7.6198877553207405,1
2416.291873776456,32.63826181972665,47.80853801736812,17.52665020078297,41.54882954349196,108.78460676209606,244.41207563106744,308.6417645426625,721.8309525072391,539.317132995094,217.76769378439334,120.68618374692517,22.431363526749372,25.536082518586063,1
2509.202804959944,34.03204444792297,29.1466478261487,30.394913800431155,81.73069617925965,123.79135748284673,224.7265735034683,249.35268918509084,754.4496655392278,471.43063453510024,206.6522822709046,246.4206127932506,26.56427575861289,64.54245608560262,1
2562.1643556851495,29.757274241135697,37.63369955685914,25.700545945720947,22.99047214960508,130.14019352238958,211.69626743711157,440.87612173569386,605.4268489477428,491.38160738110975,367.59198789932066,140.92444058664842,65.78297243746707,22.019198085480827,1
2642.155450703986,34.99558353249587,16.911897106665577,27.995433059101718,13.182022256471972,264.49705158040695,154.89413600879348,580.943855281608,531.3945475662242,348.55462710511847,352.30135714552205,221.0599073503336,55.54610870561708,74.87450753812301,1
2605.8500539491497,26.335466764695845,11.46911501880767,43.247336750228264,50.66071472777335,68.18716121566707,279.32966860603705,292.00770477563475,760.5450234091611,638.4618684028725,306.1083951877957,90.14434264104862,61.69244492108338,3.9962782930401413,1
2045.3109143363758,29.025384990411343,25.99895729107114,28.4471127696605,25.523951268195255,,236.23848500715488,313.85863959444976,542.7540288659699,381.013292149187,299.860750638333,106.58353059937755,9.741527273159116,7.63436800984319,1
2774.07548646905,32.38650326583688,61.297937989168176,14.987049450840534,51.417048512641365,58.94189793189185,316.9521890223301,247.91154383580744,796.4090303162711,543.1489715698967,363.9210863370811,191.65125421928622,48.171145509576675,79.26633177425863,1
2729.4343688814783,23.600102781852126,41.13820101451738,54.82229667151808,41.71415286632843,62.27864171483904,420.31148099383853,424.82386791104574,643.8714269527833,365.8464855823018,445.8931163666786,130.00458562845284,56.52707548689736,42.20303769227743,1
2142.4635773768086,44.48747316495355,63.315689724126706,34.5805361758802,10.232854164401003,153.15414940404534,189.95952830861148,347.4240894228087,387.45689410396466,479.1930587184611,254.31676499814068,186.17447619404203,29.478908616348864,7.176627545978029,1
3069.3179705134676,17.19444598548377,61.066186612541046,20.79315444474495,114.39517625582697,152.2981703310252,310.0871542309104,481.6134083859719,660.195833065575,450.2380369439953,486.60897078294994,204.04967543392854,101.50346598434433,26.468738041653694,1
3036.101339589076,20.578468727047298,45.79558783654566,18.75565488768619,42.1270148863718,37.58421542786846,218.23413583820522,,842.1672780286631,657.540603827114,404.0406597624933,235.25579311035898,25.39167832647196,11.864802539031666,1
2297.6879139685993,43.604648042458834,10.617655076089148,34.394267871618005,21.29092110727762,64.50455764811717,106.70549125909028,451.87126479090915,424.24154101875865,612.8149266628486,371.1651176462337,87.62383544550318,67.9539957469633,44.504339695190666,1
2736.334217590929,21.63567347210401,14.190125129979778,13.699744040445779,61.07383386798631,106.05500108538257,218.91938592908508,616.960229769652,407.6817887170259,676.4497461994957,373.66418808656005,149.94152633288303,74.0726212117927,23.62602722063976,1
2473.1966473156203,31.37055613119325,16.848741312671688,15.134839758879473,5.453475465056627,126.97284108986491,177.96024863764546,401.8234291058662,524.5107337829792,532.0853594095472,476.99378850759933,56.25135559484798,106.96303358566485,32.198801064997234,1
2377.0397439037392,41.06518542002365,20.5034243881462,12.896005755184655,10.273390900825358,58.86580645086874,198.24081232958122,392.14865026582686,677.2760942637867,463.5579997204687,242.4286901355425,262.52824196614597,24.40865643607336,13.911971291289097,1
2436.4035218197673,35.52951006073582,44.43057445019329,19.726399328192404,66.56136674059981,102.73281109810483,165.16136184107603,504.05434161548305,603.8459180071256,311.6681407767617,365.3363807968396,111.66021599582899,92.76934500184143,48.45666616772047,1
2993.7337869729586,19.80348542741617,20.174605600897635,26.66239406473858,23.614780715105255,106.32252187717819,332.5779986724489,705.9648996539838,810.4514016622965,552.2662184112254,183.5991713569466,114.45033772392878,70.80540076359203,46.84405647061673,1
2414.3053322971086,30.361942332567725,22.229050589663554,35.50970511835684,43.63276318056733,94.11833160335095,189.63134287130396,609.4590971224679,457.84886515654114,491.0243564273144,276.11544131645536,125.99850607559787,42.82294524225545,25.914927593233777,1
2472.038225404567,29.883232485839372,27.21720184142769,41.654258427888045,47.557422923106536,58.71540448154322,205.324716754677,424.00470426915217,550.2946470710767,562.8932263823219,244.77618926448937,153.74802726035614,110.38208386921866,45.470342859309824,1
2201.5121557112834,40.424103402212765,41.31705531206014,48.55653908747707,52.48384063974555,120.08712159364543,193.05634162844854,293.4989464151872,579.5342961849905,414.89207282139466,277.93560537670817,94.02707569429052,22.425352916291487,63.69790804104427,0
2637.489366683328,23.87613484141008,18.03121859132591,6.162156504188985,66.43537912164149,108.02573044484042,382.1448407080579,342.1187232322008,813.355202798525,512.7505541897904,225.26745337191625,99.8396644955534,45.31001821127712,18.048425014010625,1
2875.488168395734,30.87956928538612,12.676829534612542,38.826762197360964,21.77496786410837,72.50781567928105,137.7212943786487,451.4942138704662,1113.512683258697,603.4018754704521,235.1263786331361,130.7175271205229,27.497445186732214,30.230375201715805,1
2573.714215095293,30.304842920287687,25.77866022667957,33.98672682958885,42.020713210045045,143.31509772971737,247.2800746751893,378.6721024865909,706.9353282737369,556.9446071293721,260.22546719563155,98.97600637850162,45.94325512284224,33.63617583739794,1
2261.083527374418,34.42507780519169,34.21357820960477,14.345993488355235,21.15814068506171,46.87295922401927,235.90002600012207,262.2699173188823,652.8366872815154,467.03111028799674,269.58300652676456,103.58901855669815,136.72469493720155,16.55839485819592,1
2367.9734026479823,38.3099251805999,82.87732671114361,7.824969266488841,19.34662068605351,139.16556990055926,224.59374839084845,371.36542928840333,457.41092844669566,302.52072341106026,468.5276204782258,152.32718414779671,88.52415261132484,53.48912930938209,1
2321.3640126604387,36.576359451832445,16.195181270835267,11.18088423727953,78.12093773801321,77.72622179384712,137.9581989664421,342.1064486310124,808.0217884736118,417.83328286198656,261.6910903954988,111.14976076452477,47.4299796615322,11.950237865854758,1
2392.7316516420824,38.52653111753885,48.08923307551031,94.03842261496716,20.09198536271161,60.535345179639286,144.59729857541117,493.7637370580973,453.61520171207496,503.8467910159228,270.83632700169727,258.78546304031767,28.86699459835588,15.664852407376808,1
2186.5816278042553,36.64915092293381,32.28852395916439,14.812878075956343,83.9276404029487,48.54823942456616,190.58276598617056,376.7727200707446,571.5484192370939,436.00082119296894,282.7498480100639,124.667450624931,6.982437408906282,17.69988341074047,1
2537.4339348383583,33.00025335491744,79.36182584038858,35.191671019402214,23.644014155080264,74.46564429490563,175.79134466034543,352.51751583942246,673.9510943173427,778.4368848464584,104.9720049868337,99.92342687281763,118.82551129358104,20.35299671178029,1
2322.7218873483775,37.87501452616562,2.9222110614561734,61.64171996541504,19.8566547123995,113.77583711472356,137.79190360956676,183.93496377375493,641.4381809430363,634.2146384497213,285.8303296654737,67.63322822139101,131.9111905626829,41.77102926875638,1
2521.5384990211383,24.020402030932445,55.09866633146475,16.652262265285337,108.82955945507369,129.21738675074897,274.63944053862684,372.0936996389419,440.985453064238,548.4120527394664,249.95295217779227,244.50162159333107,15.926292349307081,65.22911211686173,1
2010.5540725373492,42.52926067009312,11.667257065987796,5.0105377943294895,29.191561569679326,85.55557356229241,152.57092713911103,463.3865814749525,559.821462118119,290.25413960922634,,98.66123971808628,74.1165537098456,27.76369194891225,1
2689.5099030664283,32.377419609517936,6.513475177826868,28.681547198482495,83.98330097440413,81.71062702187191,139.651633192437,483.60877556563037,783.4655361072079,498.124024743836,361.99949608953506,95.62351283111683,61.86471475678872,64.28325940729077,1
